Id,Date,Text
1529974275180052480,2022-05-26 23:54:27+00:00,Who do you trust less? Real question.
1529961091656212514,2022-05-26 23:02:04+00:00,Use of the word “billionaire” as a pejorative is morally wrong &amp; dumb 😛
1529869999803965446,2022-05-26 17:00:06+00:00,Jack off the board!
1529864162804899843,2022-05-26 16:36:54+00:00,Politics is a sadness generator
1529631046454677505,2022-05-26 01:10:35+00:00,"Landed back at Cape Canaveral
(Humans for scale) https://t.co/itiQ48JYmk"
1529630765872467968,2022-05-26 01:09:28+00:00,Falcon 9 going supersonic https://t.co/Fla67xwxf3
1529545102447759366,2022-05-25 19:29:04+00:00,https://t.co/OtV3HTKlE7
1529541110133141504,2022-05-25 19:13:12+00:00,RT @SpaceX: Falcon 9’s first stage has landed on Landing Zone 1 – SpaceX’s 22nd launch and landing of 2022! https://t.co/wfj4AbrTk4
1529193812949614594,2022-05-24 20:13:10+00:00,Population collapse is the biggest threat to civilization https://t.co/ZrHN5DsrVB
1597331151211069440,2022-11-28 20:46:38+00:00,RT @BillyM2k: @lexfridman apple should be more transparent about their processes and probably not have such a monopoly
1529172099503357954,2022-05-24 18:46:53+00:00,"RT @Liv_Boeree: “Astronomical Waste”

Likely the most important paper ever written:

https://t.co/4DC9qVzjHm"
1529149637898248193,2022-05-24 17:17:38+00:00,RT @SpaceX: It’s ideal for travel or camping to any location internet access has been unreliable or completely unavailable → https://t.co/t…
1529097667858546689,2022-05-24 13:51:07+00:00,USA birth rate has been below min sustainable levels for ~50 years https://t.co/v5PSLbvEAE
1528876319362240514,2022-05-23 23:11:34+00:00,"Starlink now available for RVs, campers &amp; other large vehicle users (note, antenna too big for cars) https://t.co/uwKwduNioj"
1528736434445860871,2022-05-23 13:55:43+00:00,"Netflix documentary about returning astronauts to orbit after Space Shuttle program ended 
 https://t.co/9mksmbiiPx"
1528576711209766914,2022-05-23 03:21:02+00:00,"Elden Ring, experienced in its entirety, is the most beautiful art I have ever seen"
1528158783746101248,2022-05-21 23:40:20+00:00,https://t.co/UCPd3LQ7C6
1527903150446985216,2022-05-21 06:44:32+00:00,"RT @jairbolsonaro: -Conversei há pouco com @elonmusk , que visita o Brasil a convite do Ministro @fabiofaria . Entre outros assuntos, trata…"
1527781808875642881,2022-05-20 22:42:22+00:00,Accurate https://t.co/s90Corf0v4
1527748229470646272,2022-05-20 20:28:56+00:00,"Tesla is building a hardcore litigation department where we directly initiate &amp; execute lawsuits. The team will report directly to me. 

Please send 3 to 5 bullet points describing evidence of exceptional ability.

justice@tesla.com"
1527733001584623618,2022-05-20 19:28:26+00:00,Sus man
1527708901600157696,2022-05-20 17:52:40+00:00,"Worth watching this interview with @theallinpod. The May 16 date is important.
https://t.co/hFdBLFxGXY"
1527645516258955266,2022-05-20 13:40:48+00:00,"Super excited to be in Brazil for launch of Starlink for 19,000 unconnected schools in rural areas &amp; environmental monitoring of Amazon! 🇧🇷 🌳 🛰 ♥️"
1527525498460508160,2022-05-20 05:43:53+00:00,"Finally, we get to use Elongate as scandal name. It’s kinda perfect. 🤣 https://t.co/qSNH7lsn72"
1527491436005957633,2022-05-20 03:28:32+00:00,The attacks against me should be viewed through a political lens – this is their standard (despicable) playbook – but nothing will deter me from fighting for a good future and your right to free speech
1527418023069503511,2022-05-19 22:36:49+00:00,"To be clear, I’m spending &lt;5% (but actually) of my time on the Twitter acquisition. It ain’t rocket science!

Yesterday was Giga Texas, today is Starbase. Tesla is on my mind 24/7.

So may seem like below, but not true. https://t.co/CXfWiLD2f8"
1527397380001234944,2022-05-19 21:14:47+00:00,https://t.co/UZKs5s6BZJ
1527350720017551368,2022-05-19 18:09:23+00:00,RT @Liv_Boeree: Daily reminder that your brain on Twitter is being hijacked by an algorithm designed to do one thing: maximise engagement.…
1527347447822815232,2022-05-19 17:56:22+00:00,https://t.co/fdy0nedGMs
1527344969471520768,2022-05-19 17:46:32+00:00,https://t.co/4W8COjWv16
1527343513867735042,2022-05-19 17:40:45+00:00,Wise words https://t.co/NTGIukXPgM
1527341913736564755,2022-05-19 17:34:23+00:00,"Good night, sweet maestro, and flights of angels sing thee to thy rest https://t.co/sqiY8iHS41"
1527315290132185088,2022-05-19 15:48:35+00:00,A party more moderate on all issues than either Reps or Dems would be ideal
1527185313919127553,2022-05-19 07:12:07+00:00,https://t.co/E1IacL9wfN
1527156117553483783,2022-05-19 05:16:06+00:00,What I love most about wacktivists is their incredible sense of humor 👼
1527146826784296962,2022-05-19 04:39:11+00:00,Yup https://t.co/0cJUKv9hWl
1527093893854003200,2022-05-19 01:08:50+00:00,"RT @Tesla: Select Supercharger stations now open to non-Tesla EVs in Belgium 🇧🇪, the UK 🇬🇧, Austria 🇦🇹, Spain 🇪🇸 and Sweden 🇸🇪"
1527093444899905536,2022-05-19 01:07:03+00:00,Another batch of Starlinks reach orbit https://t.co/scNaZPZBux
1527092956477509634,2022-05-19 01:05:07+00:00,😛 🍿
1526997132858822658,2022-05-18 18:44:21+00:00,"In the past I voted Democrat, because they were (mostly) the kindness party.

But they have become the party of division &amp; hate, so I can no longer support them and will vote Republican.

Now, watch their dirty tricks campaign against me unfold … 🍿"
1526961753619369987,2022-05-18 16:23:46+00:00,Despite Tesla doing more for the environment than any company ever! https://t.co/ImxrhnRepj
1526961470562508802,2022-05-18 16:22:38+00:00,Political attacks on me will escalate dramatically in coming months
1526958110023245829,2022-05-18 16:09:17+00:00,"Exxon is rated top ten best in world for environment, social &amp; governance (ESG) by S&amp;P 500, while Tesla didn’t make the list!

ESG is a scam. It has been weaponized by phony social justice warriors."
1526823877724217348,2022-05-18 07:15:54+00:00,bullsh*t baffles brains
1526817827763666945,2022-05-18 06:51:51+00:00,"RT @ICannot_Enough: Fresh @elonmusk interview, courtesy @theallinpod :
https://t.co/WmIbsqxuVY"
1526685434910212102,2022-05-17 22:05:46+00:00,Tesla AI Day #2 on Aug 19. So many cool updates!
1526598807722549248,2022-05-17 16:21:33+00:00,"Twitter claims that &gt;95% of daily active users are real, unique humans. Does anyone have that experience?"
1525664924432846848,2022-05-15 02:30:38+00:00,"Iconic
laconic
!platonic"
1525651362146619392,2022-05-15 01:36:44+00:00,"RT @SpaceX: Back-to-back Falcon 9 launches of Starlink within 24 hours, completing SpaceX's 19th and 20th launches of the year https://t.co…"
1525638419958972419,2022-05-15 00:45:18+00:00,Borderline too sexy https://t.co/2ShbhQKilz
1525631880279822337,2022-05-15 00:19:19+00:00,The Golden State is cooking its golden geese
1525625936007372802,2022-05-14 23:55:42+00:00,The Lawyers Who Ate California https://t.co/i4PCxc5RBH
1525612988115320838,2022-05-14 23:04:15+00:00,"Very important to fix your Twitter feed:

1. Tap home button.
2. Tap stars on upper right of screen.
3. Select “Latest tweets”.

You are being manipulated by the algorithm in ways you don’t realize.

Easy to switch back &amp; forth to see the difference."
1525579400011345920,2022-05-14 20:50:47+00:00,RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship https://t.co/fgAWgGRcyu
1525549535786717184,2022-05-14 18:52:07+00:00,Whoever thought owning the libs would be cheap never tried to acquire a social media company!
1525305145239781377,2022-05-14 02:41:00+00:00,The bots are angry at being counted 🤣
1525237681252249600,2022-05-13 22:12:55+00:00,RT @SpaceX: Liftoff! https://t.co/TWmYoVcNjW
1525049369552048129,2022-05-13 09:44:38+00:00,"Twitter deal temporarily on hold pending details supporting calculation that spam/fake accounts do indeed represent less than 5% of users
https://t.co/Y2t0QMuuyn"
1524924666942349312,2022-05-13 01:29:06+00:00,Stop the war on straws! https://t.co/aHv7uvm17D
1524911860037963776,2022-05-13 00:38:13+00:00,Updated Starlink availability by region https://t.co/uxLqoNpr7M
1524883482836623373,2022-05-12 22:45:27+00:00,"Biden’s mistake is that he thinks he was elected to transform the country, but actually everyone just wanted less drama"
1524881263470993435,2022-05-12 22:36:38+00:00,"Even though I think a less divisive candidate would be better in 2024, I still think Trump should be restored to Twitter"
1524877470343766017,2022-05-12 22:21:34+00:00,Don’t Diss Information
1524546085590646786,2022-05-12 00:24:46+00:00,Chronological tweets seem much better than what “the algorithm” suggests
1524470633349922822,2022-05-11 19:24:56+00:00,https://t.co/CWWDdur0oz
1524191785760788480,2022-05-11 00:56:54+00:00,"Starlink has resisted Russian cyberwar jamming &amp; hacking attempts so far, but they’re ramping up their efforts https://t.co/w62yCsDA5w"
1523658010241155073,2022-05-09 13:35:52+00:00,Chocolate milk is insanely good. Just had some.
1523465632502906880,2022-05-09 00:51:26+00:00,"If I die under mysterious circumstances, it’s been nice knowin ya"
1523462998081572864,2022-05-09 00:40:57+00:00,.@Rogozin sent this to Russian media https://t.co/eMI08NnSby
1522600366474358786,2022-05-06 15:33:10+00:00,Another Starlink mission completed https://t.co/8ZUeQtTegE
1522600135636635648,2022-05-06 15:32:15+00:00,RT @Tesla: We created nearly 100k direct new jobs in just one decade – and are planning to grow for years to come ✌ https://t.co/xSAcfvyT0s
1522600113251647489,2022-05-06 15:32:10+00:00,"RT @Tesla: The future is undoubtedly electric  
→ 2021 Impact Report https://t.co/Zj8onKMJrT"
1522595770288906242,2022-05-06 15:14:54+00:00,"If Twitter acquisition completes, company will be super focused on hardcore software engineering, design, infosec &amp; server hardware https://t.co/m2HseK0TXl"
1522426275431731200,2022-05-06 04:01:24+00:00,RT @NASA: The deorbit burn has begun and the #Crew3 astronauts are one step closer to coming home. https://t.co/aR6m0S1Xvh
1522086750213984257,2022-05-05 05:32:14+00:00,RT @SpaceX: Dragon separation confirmed! The spacecraft will now execute four departure burns to move away from the @space_station. Dragon…
1521807738317066240,2022-05-04 11:03:33+00:00,I dunno … seems kinda fungible
1521580576297398274,2022-05-03 20:00:53+00:00,"Ultimately, the downfall of the Freemasons was giving away their stonecutting services for nothing"
1521574041814978562,2022-05-03 19:34:55+00:00,"Who funds these organizations that want to control your access to information? Let’s investigate …
https://t.co/dBFsGjOMC8"
1521361765988241409,2022-05-03 05:31:25+00:00,"RT @Tesla: Tesla's 2022 Annual Shareholder Meeting will be on August 4th in Austin, TX. Thank you for your support of Tesla!"
1521202951230046210,2022-05-02 19:00:20+00:00,As I was saying … https://t.co/tsGz6fCWuW
1521190864592293891,2022-05-02 18:12:19+00:00,"the elusive beauty of imperfection

侘寂"
1520650036865949696,2022-05-01 06:23:15+00:00,"Since I’ve been asked a lot:

Buy stock in several companies that make products &amp; services that *you* believe in.

Only sell if you think their products &amp; services are trending worse. Don’t panic when the market does.

This will serve you well in the long-term."
1520158815790026756,2022-04-29 21:51:19+00:00,RT @Tesla: Tesla Cyber Rodeo
1520157248277913602,2022-04-29 21:45:05+00:00,RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites to orbit → https://t.co/3Cr99l2Cre https://t.co/2SPtX3ketY
1520017094007476224,2022-04-29 12:28:10+00:00,"The far left hates everyone, themselves included!"
1519781958578016256,2022-04-28 20:53:49+00:00,.@CocaCola Oh hi lol https://t.co/VhhVM9GzLJ
1519735033950470144,2022-04-28 17:47:22+00:00,https://t.co/Q9OjlJhi7f
1519505371110461440,2022-04-28 02:34:46+00:00,RT @SpaceX: Video of Dragon’s Draco thrusters moving the spacecraft closer to the @Space_Station https://t.co/0zBNYgAcDb
1519495982723084290,2022-04-28 01:57:27+00:00,"Listen, I can’t do miracles ok https://t.co/z7dvLMUXy8"
1519495072802390016,2022-04-28 01:53:50+00:00,Let’s make Twitter maximum fun!
1519480761749016577,2022-04-28 00:56:58+00:00,Next I’m buying Coca-Cola to put the cocaine back in
1519469891455234048,2022-04-28 00:13:47+00:00,"Twitter DMs should have end to end encryption like Signal, so no one can spy on or hack your messages"
1519467252378222593,2022-04-28 00:03:17+00:00,RT @SpaceX: Docking confirmed! https://t.co/RyPZBAv5Lo
1596076414138306560,2022-11-25 09:40:45+00:00,https://t.co/CrP2avAjUH
1519415674111672325,2022-04-27 20:38:20+00:00,"For Twitter to deserve public trust, it must be politically neutral, which effectively means upsetting the far right and the far left equally"
1519377424437243904,2022-04-27 18:06:21+00:00,https://t.co/1CE7rjBrNH
1519228373733679105,2022-04-27 08:14:04+00:00,RT @SpaceX: Crew-4 on orbit https://t.co/pNlRTTdSYE
1519179787163652099,2022-04-27 05:01:00+00:00,Truth Social is currently beating Twitter &amp; TikTok on the Apple Store https://t.co/RxawVUAYKH
1519178893906878464,2022-04-27 04:57:27+00:00,RT @SpaceX: Astronauts arrive at Launch Complex 39A ahead of flight https://t.co/fKuuZSl1fy
1519178864135704578,2022-04-27 04:57:20+00:00,RT @SpaceX: Watch Falcon 9 launch Dragon and the Crew-4 astronauts to the @space_station → https://t.co/X7abHvGtMp  https://t.co/IhWE5Ta6lv
1519047548509466624,2022-04-26 20:15:32+00:00,Per aspera ad astra!
1519046094461702145,2022-04-26 20:09:46+00:00,"Raptor 2 rocket engines at Starbase, each producing over half a million pounds (230 tons) of force https://t.co/9ixxXXceG3"
1519020176884305920,2022-04-26 18:26:46+00:00,The extreme antibody reaction from those who fear free speech says it all
1519006816084144132,2022-04-26 17:33:41+00:00,"RT @NASA: The four astronauts of #Crew4 are set to launch to our orbiting laboratory on April 27 at 3:52am ET (7:52 UTC).

Join us RIGHT NO…"
1519005892850720768,2022-04-26 17:30:01+00:00,RT @SpaceX: Weather is 90% favorable for tomorrow’s Falcon 9 launch of Dragon and the Crew-4 astronauts. Webcast will go live at 12:00 a.m.…
1518677066325053441,2022-04-25 19:43:22+00:00,🚀💫♥️ Yesss!!! ♥️💫🚀 https://t.co/0T9HzUHuh6
1518623997054918657,2022-04-25 16:12:30+00:00,"I hope that even my worst critics remain on Twitter, because that is what free speech means"
1518620915793289216,2022-04-25 16:00:15+00:00,RT @boringcompany: Hyperloop testing at full-scale begins later this year.
1518614732839735304,2022-04-25 15:35:41+00:00,And be my love in the rain
1518394543800045568,2022-04-25 01:00:44+00:00,RT @SpaceX: Watch Dragon and the Ax-1 astronauts depart the @space_station and return to Earth → https://t.co/N3MHSxCS0k  https://t.co/JJxg…
1518194746052726786,2022-04-24 11:46:48+00:00,Moving on …
1517707521343082496,2022-04-23 03:30:45+00:00,in case u need to lose a boner fast https://t.co/fcHiaXKCJi
1517649402449510401,2022-04-22 23:39:48+00:00,The Barbarians are at the Gate
1517234911035412481,2022-04-21 20:12:46+00:00,https://t.co/IOV4tWvyxv
1517234027970899982,2022-04-21 20:09:15+00:00,https://t.co/TMOnmKBcWQ
1517215066550116354,2022-04-21 18:53:55+00:00,"If our twitter bid succeeds, we will defeat the spam bots or die trying!"
1517214299923652609,2022-04-21 18:50:52+00:00,"Such a joy to work with amazingly talented people at SpaceX, Tesla, Neuralink &amp; Boring Co!"
1517205283797413888,2022-04-21 18:15:02+00:00,"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s 12th launch and landin…"
1517201246607888384,2022-04-21 17:59:00+00:00,RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites to orbit → https://t.co/P14Aqhp22B https://t.co/s0ZaU8ZLUo
1516977323576381441,2022-04-21 03:09:12+00:00,"Please consider working at The Boring Company! 

Our goal is to solve traffic, which plagues every major city on Earth. https://t.co/1tHNhIo7sd"
1516620752040116231,2022-04-20 03:32:19+00:00,_______ is the Night
1516483038242385928,2022-04-19 18:25:05+00:00,A social media platform’s policies are good if the most extreme 10% on left and right are equally unhappy
1516167738909249539,2022-04-18 21:32:12+00:00,SpaceX Falcon team making great progress! Aiming for 5 day launch cadence with many performance &amp; refurb improvements.
1516057871108165637,2022-04-18 14:15:38+00:00,"Why, thank you, sir!  https://t.co/tealJWLSdP"
1515799688296943636,2022-04-17 21:09:42+00:00,Happy Easter! https://t.co/3gBFlrPOQO
1515728751912534016,2022-04-17 16:27:49+00:00,Smooth landing video https://t.co/2K8Z80aB0u
1515405264740134918,2022-04-16 19:02:24+00:00,🎶 Love Me Tender 🎶
1515059837448691715,2022-04-15 20:09:48+00:00,Thanks for the support! https://t.co/nY4nyRfqcl
1514726980909948928,2022-04-14 22:07:09+00:00,🤔 https://t.co/PfqYpLiuVd
1514720245113577473,2022-04-14 21:40:23+00:00,i♥️u
1514698036760530945,2022-04-14 20:12:08+00:00,"Taking Twitter private at $54.20 should be up to shareholders, not the board"
1514564966564651008,2022-04-14 11:23:21+00:00,"I made an offer 
https://t.co/VvreuPMeLu"
1514529863855710214,2022-04-14 09:03:52+00:00,RT @SpaceX: Photos from the @space_station of Dragon and the Ax-1 astronauts approaching the orbiting laboratory before docking on Saturday…
1512886651940491270,2022-04-09 20:14:20+00:00,69.420% of statistics are false
1512886157876600833,2022-04-09 20:12:22+00:00,Truth is the first casualty. https://t.co/cN9PIfDvjr
1512813698011836422,2022-04-09 15:24:26+00:00,RT @Tesla: Thank you to everyone who came out to celebrate the first Giga Texas deliveries and party with us. Yeehaw! https://t.co/w4LJR79l…
1512787864458870787,2022-04-09 13:41:47+00:00,RT @SpaceX: Docking confirmed! https://t.co/YPyF3aRwO7
1512785529712123906,2022-04-09 13:32:31+00:00,"Most of these “top” accounts tweet rarely and post very little content. 

Is Twitter dying? https://t.co/lj9rRXfDHE"
1512771744720994304,2022-04-09 12:37:44+00:00,Interesting https://t.co/LmviLXMkHK
1512769239467319311,2022-04-09 12:27:47+00:00,RT @SpaceX: Watch Dragon and the @Axiom_Space Ax-1 crew dock with the @space_station → https://t.co/N3MHSxCS0k  https://t.co/QkDJTTXqvK
1512769021921353729,2022-04-09 12:26:55+00:00,RT @Space_Station: The @SpaceX Dragon Endeavour with four @Axiom_Space astronauts is holding 20 meters away from the station as the station…
1512499161891020805,2022-04-08 18:34:35+00:00,RT @NASA: This takes commerce to a whole new level. @Axiom_Space's #Ax1 mission is on its way to the @Space_Station in @SpaceX's Dragon End…
1512494495979421701,2022-04-08 18:16:03+00:00,RT @SpaceX: Ax-1 on orbit https://t.co/tpY8qtSaJj
1512494444100132865,2022-04-08 18:15:50+00:00,RT @SpaceX: Falcon 9 launches the first all-private human spaceflight mission to the @space_station https://t.co/krDfQyaVTO
1512397197219876873,2022-04-08 11:49:25+00:00,RT @SpaceX: All systems are looking good for tomorrow’s Falcon 9 launch of the @Axiom_Space Ax-1 mission to the @space_station; teams are k…
1512382427876007940,2022-04-08 10:50:44+00:00,"Great work by Tesla Texas Team!!

Built &amp; delivered first Giga Texas production cars &amp; threw a killer opening party 💥💫 🚘"
1512244590874710023,2022-04-08 01:43:01+00:00,Show starts in ~20 mins https://t.co/VVT69WSkNH
1512208667608850435,2022-04-07 23:20:16+00:00,"RT @NetflixFilm: RETURN TO SPACE
(On Netflix April 7)
Elon Musk and SpaceX engineers embark on a historic mission to return NASA astronauts…"
1511982702819520512,2022-04-07 08:22:22+00:00,https://t.co/TW2lLQakE5
1511982141965586434,2022-04-07 08:20:08+00:00,https://t.co/wcW6Z1MNNd
1511950430539902976,2022-04-07 06:14:07+00:00,https://t.co/wvJ66Yr1Wj
1511939175934742531,2022-04-07 05:29:24+00:00,"🇺🇸🇺🇸 Gigafactory Texas 🇺🇸🇺🇸

Grand opening party tomorrow!

Doors open at 4, festivities at 8"
1511562956588343298,2022-04-06 04:34:26+00:00,"RT @SpaceX: Falcon 9 and Dragon vertical at 39A; targeting Friday, April 8 for launch of Ax-1 → https://t.co/sIz9U6NRxT https://t.co/NSJqo3…"
1511143607385874434,2022-04-05 00:48:06+00:00,Do you want an edit button?
1511011921495011328,2022-04-04 16:04:49+00:00,Oh hi lol
1510711332366131209,2022-04-03 20:10:23+00:00,Berlin rocks
1510546313276014594,2022-04-03 09:14:40+00:00,https://t.co/VlIZsJyH4F
1510510978286428163,2022-04-03 06:54:15+00:00,"I am inspired by curiosity. 

That is what drives me. 

So let us expand the scope &amp; scale of consciousness so that we may aspire to understand the Universe."
1510479915711352838,2022-04-03 04:50:49+00:00,Humanity did not evolve to mourn the unborn
1510449836633604100,2022-04-03 02:51:18+00:00,They wrote PEACE on the wall at Berghain! I refused enter.
1510435828841000960,2022-04-03 01:55:38+00:00,https://t.co/lxZU9GZd9n
1510435042694250499,2022-04-03 01:52:31+00:00,https://t.co/l8Ryq7nN38
1510427915657351179,2022-04-03 01:24:12+00:00,https://t.co/uOC3j4fYV0
1509998168200515584,2022-04-01 20:56:32+00:00,RT @Tesla: Flying Through Giga Berlin
1509690744746905638,2022-04-01 00:34:56+00:00,To think I grew up 2b bizniz magnet 🤩 https://t.co/usbPI0aSrY
1509626848568827915,2022-03-31 20:21:02+00:00,"RT @SpaceX: Targeting Friday, April 1 for launch of our fourth dedicated smallsat rideshare mission; teams are keeping an eye on weather as…"
1508983155205804038,2022-03-30 01:43:14+00:00,Sustainable energy generation from sun &amp; wind is making great progress! https://t.co/hL6gp6SVQX
1508540042817376256,2022-03-28 20:22:28+00:00,SpaceX Falcon 🚀 team is making excellent progress – aiming for 60 launches this year!
1508519606209589248,2022-03-28 19:01:15+00:00,RT @SpaceX: Payloads for our upcoming fourth dedicated smallsat rideshare mission – Transporter-4 – were encapsulated into Falcon 9’s fairi…
1508367467269136387,2022-03-28 08:56:42+00:00,https://t.co/Uwx8UzpiXo
1508356357967122434,2022-03-28 08:12:34+00:00,"Covid-19 is the virus of Theseus.

How many gene changes before it’s not Covid-19 anymore?

I supposedly have it again (sigh), but almost no symptoms."
1508111817079341056,2022-03-27 16:00:51+00:00,Seize the memes of production!
1507777261654605828,2022-03-26 17:51:26+00:00,"Given that Twitter serves as the de facto public town square, failing to adhere to free speech principles fundamentally undermines democracy. 

What should be done? https://t.co/aPS9ycji37"
1507596559831101446,2022-03-26 05:53:24+00:00,https://t.co/SXKc1jJwmw
1507388865211994113,2022-03-25 16:08:06+00:00,RT @SpaceX: NASA has ordered six additional @space_station resupply missions from SpaceX! Dragon will continue to deliver critical cargo an…
1507259709224632344,2022-03-25 07:34:52+00:00,"Free speech is essential to a functioning democracy.

Do you believe Twitter rigorously adheres to this principle?"
1507162047171153925,2022-03-25 01:06:48+00:00,"Old, but good https://t.co/SmA9MueqBa"
1507144087689912320,2022-03-24 23:55:26+00:00,Most people think the fruit was named after the color (fools!) https://t.co/snrsV9nXYb
1507143572226772993,2022-03-24 23:53:23+00:00,The movie Gaslight has gaslit so many people it’s insane
1507091587041484805,2022-03-24 20:26:49+00:00,♥️♥️ NASA ♥️♥️ https://t.co/Y9vsbLpOqh
1507041396242407424,2022-03-24 17:07:22+00:00,Twitter algorithm should be open source
1506262079963111440,2022-03-22 13:30:39+00:00,🇩🇪🇩🇪 Danke Deutschland!! 🇩🇪🇩🇪
1505977175488483339,2022-03-21 18:38:32+00:00,Excited to hand over the first production cars made by Giga Berlin-Brandenburg tomorrow!
1505100708256825347,2022-03-19 08:35:46+00:00,https://t.co/qZSX2up9W0
1505058536857997314,2022-03-19 05:48:12+00:00,https://t.co/xjZSweoEE2 https://t.co/W4He1AVV3S
1505058136033574912,2022-03-19 05:46:36+00:00,RT @SpaceX: This is the first time a Falcon 9 first stage has launched and landed 12 times!
1505022319915421696,2022-03-19 03:24:17+00:00,"The limbic instinct for vengeance is incredibly strong, which is why turn the other cheek is such a powerful idea"
1504921337713856514,2022-03-18 20:43:01+00:00,RT @SpaceX: Starship full stack propellant load testing at Starbase https://t.co/CFW7E51qdI
1504349978487324672,2022-03-17 06:52:38+00:00,Working hard to make useful products &amp; services for your fellow humans is deeply morally good
1504311459924398083,2022-03-17 04:19:35+00:00,Working on Master Plan Part 3
1503828461235982339,2022-03-15 20:20:19+00:00,"Telegram post by Ramzan Kadyrov, head of Chechen Republic! https://t.co/UyByR9kywq"
1503533028127264772,2022-03-15 00:46:22+00:00,Congratulations SpaceX team for all that you have accomplished! https://t.co/mtRWrPnGGF
1503327421839417344,2022-03-14 11:09:22+00:00,"I hereby challenge
Владимир Путин 
to single combat

Stakes are Україна"
1503322032477552641,2022-03-14 10:47:57+00:00,By the pricking of my thumbs …
1503305538356011009,2022-03-14 09:42:25+00:00,There is a beauty to the biological substrate
1503287788652871680,2022-03-14 08:31:53+00:00,https://t.co/Gw6xaw1u0N
1503276966874595330,2022-03-14 07:48:53+00:00,https://t.co/CfoJ3qdCRJ
1503123611988766730,2022-03-13 21:39:30+00:00,What are your thoughts about probable inflation rate over next few years?
1502963281249673221,2022-03-13 11:02:24+00:00,Fifteen Decisive Battles of the World
1501558771293765636,2022-03-09 14:01:23+00:00,Another 48 Starlinks just reached orbit https://t.co/BLb2x69lvQ
1501449525831081987,2022-03-09 06:47:17+00:00,https://t.co/e3kFCmREaC
1500740461115461632,2022-03-07 07:49:42+00:00,"You are my favorite hello,
And my hardest goodbye."
1500622046987882504,2022-03-06 23:59:10+00:00,"RT @Tesla: Giga Berlin darf eröffnen 🇩🇪🚘 

Come join the team! https://t.co/OdNeEGt5eB"
1500613952031444995,2022-03-06 23:27:00+00:00,"Hopefully, it is now extremely obvious that Europe should restart dormant nuclear power stations and increase power output of existing ones. 

This is *critical* to national and international security."
1500472879724392448,2022-03-06 14:06:26+00:00,Defeating traffic is the ultimate boss battle. Even the most powerful humans in the world cannot defeat traffic.
1500330068228280321,2022-03-06 04:38:57+00:00,Even some of the best AI software engineers in the world don’t realize how advanced Tesla AI has become
1500316700922757123,2022-03-06 03:45:50+00:00,https://t.co/UrldeBBwEc
1499976967105433600,2022-03-05 05:15:51+00:00,"Starlink has been told by some governments (not Ukraine) to block Russian news sources. We will not do so unless at gunpoint.

Sorry to be a free speech absolutist."
1499972826828259328,2022-03-05 04:59:24+00:00,"SpaceX reprioritized to cyber defense &amp; overcoming signal jamming. 

Will cause slight delays in Starship &amp; Starlink V2."
1499917894767063043,2022-03-05 01:21:07+00:00,🇺🇦🇺🇦🇺🇦 Hold Strong Ukraine 🇺🇦🇺🇦🇺🇦
1499907549746937860,2022-03-05 00:40:01+00:00,"Hate to say it, but we need to increase oil &amp; gas output immediately. 

Extraordinary times demand extraordinary measures."
1499499421968396288,2022-03-03 21:38:16+00:00,RT @SpaceX: This was our 9th Falcon 9 launch in the first 9 weeks of 2022 https://t.co/yuxVN1rR8t
1499472139333746691,2022-03-03 19:49:51+00:00,"Important warning: Starlink is the only non-Russian communications system still working in some parts of Ukraine, so probability of being targeted is high. Please use with caution."
1499414641759305730,2022-03-03 16:01:23+00:00,RT @SpaceX: Deployment of 47 Starlink satellites confirmed
1499414605361156100,2022-03-03 16:01:14+00:00,RT @SpaceX: Watch Falcon 9 launch 47 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/PdZ7PEGIPd
1499197116727676928,2022-03-03 01:37:01+00:00,"RT @TeslaSolar: Solar Roof lets you become your own renewable energy utility. Generate clean energy and drive on solar.
📸: @bethlyp on IG h…"
1590422948246343680,2022-11-09 19:15:54+00:00,"RT @yoyoel: Update on our efforts to combat hateful conduct: We've not only mitigated the recent surge in harmful behavior, but have reduce…"
1497273604836368389,2022-02-25 18:13:40+00:00,RT @SpaceX: The people of Tonga were recently connected with Starlink https://t.co/TfWdvnG688
1497267678481989632,2022-02-25 17:50:07+00:00,RT @SpaceX: Watch Falcon 9 launch 50 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/XtMn7eQaHf
1496252264171941888,2022-02-22 22:35:13+00:00,https://t.co/OrLV2c3qy2
1496064747254525956,2022-02-22 10:10:05+00:00,ℏ
1495901654872383499,2022-02-21 23:22:01+00:00,Entertainment is becoming a username/password/2FA nightmare https://t.co/fKht3NKsho
1495783044900339716,2022-02-21 15:30:42+00:00,RT @SpaceX: Liftoff! https://t.co/XIDjbJtDPz
1495782977317572610,2022-02-21 15:30:26+00:00,RT @SpaceX: Watch Falcon 9 launch 46 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/HIeJL2TVUY
1495228461350227968,2022-02-20 02:46:59+00:00,https://t.co/f6MMoldb8r
